id,x,y,r,b
166,1573.0,604.0,1.2615662610100802,223.60501098632812
167,1334.0,609.0,1.2615662610100802,733.11083984375
168,1560.4418604651162,617.984496124031,6.407961869245868,10435.271484375
169,964.0,613.5,1.5957691216057308,1327.166748046875
170,943.0,616.0,1.2615662610100802,567.9378051757812
171,346.0,618.0,1.2615662610100802,662.3851318359375
172,1626.0,618.0,1.2615662610100802,363.6904296875
173,1882.5,620.5,1.9544100476116797,1858.7432861328125
174,423.0,623.0,1.2615662610100802,325.54571533203125
175,1572.2634730538923,630.2634730538922,7.2909362219603215,15188.529296875
176,540.0,627.0,1.2615662610100802,443.695556640625
177,1682.0,628.0,1.2615662610100802,449.48284912109375
178,722.0,633.0,1.2615662610100802,490.8567199707031
179,1983.5,633.5,1.9544100476116797,1916.17333984375
180,554.5,636.0,1.5957691216057308,1192.542236328125
181,1583.6171875,642.0390625,6.383076486422923,10412.7255859375
182,877.0,641.0,1.2615662610100802,352.56292724609375
183,1217.0,641.0,1.2615662610100802,284.75799560546875
184,384.0,648.0,1.2615662610100802,197.5084228515625
185,712.7,647.3,1.7841241161527712,1475.06494140625
186,634.0,650.0,1.2615662610100802,165.9523468017578
187,1278.5,654.5,1.9544100476116797,2034.78662109375
188,1671.7283950617284,665.5555555555555,5.077706251929807,11494.5263671875
189,1501.0,663.0,1.2615662610100802,257.1661376953125
190,1985.1363636363637,665.0,2.6462837142006137,3719.1728515625
191,798.0,670.0,1.2615662610100802,144.97950744628906
192,375.0,673.0,1.2615662610100802,785.5350952148438
193,904.0,679.0,1.2615662610100802,469.28515625
194,1468.0,679.0,1.2615662610100802,753.4854736328125
195,33.0,682.0,1.2615662610100802,465.1444396972656
196,815.0,682.0,1.2615662610100802,267.09454345703125
197,1131.754716981132,685.9245283018868,4.1073621666150775,8109.564453125
198,493.0,691.0,1.2615662610100802,308.43359375
199,1756.0,695.5,1.5957691216057308,1221.8935546875
200,145.0,697.0,1.2615662610100802,258.06591796875
201,245.0,707.5,2.256758334191025,2642.82666015625
202,18.0,711.0,1.2615662610100802,263.96612548828125
203,1120.0,713.0,1.2615662610100802,741.1231079101562
204,1153.0,715.0,1.2615662610100802,470.43194580078125
205,24.0,718.0,1.2615662610100802,299.3520812988281
206,856.0,723.0,1.2615662610100802,628.8533935546875
207,24.0,725.0,1.2615662610100802,290.2082214355469
208,782.84375,738.625,3.1915382432114616,5143.123046875
209,1438.0,738.0,1.2615662610100802,657.50927734375
210,1689.0,740.0,1.2615662610100802,485.98272705078125
211,789.0,747.5,1.5957691216057308,978.4912109375
212,1120.0,748.0,1.2615662610100802,713.2523193359375
213,1823.0,754.0,1.2615662610100802,481.3824462890625
214,579.5,768.5,1.9544100476116797,1869.49658203125
215,1650.5,772.0,1.5957691216057308,1459.4979248046875
216,340.0,773.0,1.2615662610100802,712.8494873046875
217,37.0,779.0,1.2615662610100802,472.9910888671875
218,241.0,783.0,1.2615662610100802,785.185791015625
219,1644.5,794.5,1.9544100476116797,2328.918212890625
220,1262.0,801.0,1.2615662610100802,439.6005859375
221,468.0,803.0,1.2615662610100802,399.8146667480469
222,1211.2716049382716,807.5555555555555,5.077706251929807,11526.908203125
223,1067.0,816.0,1.2615662610100802,214.61190795898438
224,137.5,820.5,1.9544100476116797,1459.8040771484375
225,1094.0,826.0,1.2615662610100802,508.76324462890625
226,1208.304347826087,834.804347826087,3.826519928662906,3392.963623046875
227,1556.0,834.0,1.2615662610100802,450.5865783691406
228,814.0,838.0,1.2615662610100802,432.8431701660156
229,709.0,843.0,1.2615662610100802,247.8135986328125
230,429.0,850.5,2.393653682408596,3111.2041015625
231,2026.0,849.0,1.2615662610100802,297.95953369140625
232,302.5,854.5,1.9544100476116797,2024.819580078125
233,852.7,858.7,1.7841241161527712,1537.507568359375
234,1401.3,857.7,1.7841241161527712,1340.95458984375
235,1758.5,866.0,1.5957691216057308,1620.7071533203125
236,841.0,872.0,3.431831258788849,4970.3642578125
237,502.0,872.0,1.2615662610100802,137.9757843017578
238,1507.0,872.0,1.2615662610100802,487.8131103515625
239,1786.5,876.0,2.256758334191025,2685.460205078125
240,836.5,877.0,1.5957691216057308,1415.723876953125
241,929.0,878.0,1.2615662610100802,573.4052734375
242,278.5,880.5,1.9544100476116797,2208.619384765625
243,782.0,879.0,1.2615662610100802,235.83868408203125
244,151.0,881.5,1.5957691216057308,1288.89599609375
245,834.0,883.0,1.2615662610100802,160.504638671875
246,970.0,887.0,1.2615662610100802,892.85205078125
247,985.0,891.0,1.2615662610100802,182.92654418945312
248,1022.0,891.0,1.2615662610100802,438.4914245605469
249,956.0,894.0,1.2615662610100802,216.32406616210938
250,1066.0,894.0,1.2615662610100802,283.2007751464844
251,1950.0,900.0,1.2615662610100802,201.88397216796875
252,117.0,901.0,1.2615662610100802,780.462890625
253,696.0,901.0,1.2615662610100802,740.3370971679688
254,454.0,907.5,1.5957691216057308,1091.3251953125
255,943.0,907.0,1.2615662610100802,619.0304565429688
256,1266.8910891089108,912.5247524752475,5.670035141386943,14679.1044921875
257,102.0,914.0,1.2615662610100802,984.63330078125
258,379.0,915.0,1.2615662610100802,292.226318359375
259,1328.0,916.0,1.2615662610100802,226.51583862304688
260,1944.0,916.0,1.2615662610100802,562.5711669921875
261,635.0,917.0,1.2615662610100802,139.80145263671875
262,631.0,919.5,1.5957691216057308,1391.257568359375
263,1433.5,925.0,2.256758334191025,2608.234375
264,1641.0,930.0,1.2615662610100802,256.1780090332031
265,2023.0,933.0,1.2615662610100802,448.6068420410156
266,1733.0,936.0,1.2615662610100802,382.8468322753906
267,1732.0,940.0,1.2615662610100802,646.642333984375
268,423.0,943.0,1.2615662610100802,779.32275390625
269,174.0,946.0,1.2615662610100802,774.244873046875
270,257.0,947.0,1.2615662610100802,264.0173645019531
271,1390.0,947.0,1.2615662610100802,338.374755859375
272,1660.0,947.0,1.2615662610100802,439.3076477050781
273,1846.0,947.0,1.2615662610100802,395.14935302734375
274,1852.7857142857142,950.3571428571429,2.111004122822376,2153.1650390625
275,2061.0,950.0,1.2615662610100802,915.440673828125
276,1137.0,952.0,1.2615662610100802,518.432861328125
277,1263.0,952.0,1.2615662610100802,612.6351928710938
278,183.0,956.0,1.2615662610100802,575.9434814453125
279,1047.0,960.0,1.2615662610100802,203.92715454101562
280,1331.0,963.0,1.2615662610100802,612.3648681640625
281,31.0,967.0,1.2615662610100802,538.658935546875
282,711.0,968.0,1.2615662610100802,318.4528503417969
283,1284.5,975.0,2.256758334191025,2597.66455078125
284,788.0,978.0,1.2615662610100802,175.1461181640625
285,1357.0,978.0,1.2615662610100802,392.3661804199219
286,1434.0632911392406,984.379746835443,5.014626706796775,10911.0673828125
287,1912.125,982.6666666666666,2.763953195770684,3979.56201171875
288,316.0,984.0,1.2615662610100802,910.449462890625
289,1294.0,997.0,1.2615662610100802,657.157470703125
290,804.0,1001.0,1.2615662610100802,437.2611083984375
291,81.0,1007.0,1.2615662610100802,482.1654052734375
292,431.0,1011.0,1.2615662610100802,287.14892578125
293,241.0,1014.0,1.2615662610100802,544.172607421875
294,498.0,1016.0,1.2615662610100802,1124.392333984375
295,1728.0,1016.0,1.2615662610100802,126.95684051513672
296,838.0,1020.0,1.2615662610100802,681.338623046875
297,1316.0,1024.0,1.2615662610100802,594.466064453125
298,635.0,1028.0,1.2615662610100802,508.7984619140625
299,1104.0,1028.0,1.2615662610100802,319.1129150390625
300,22.0,1039.0,1.2615662610100802,259.80255126953125
301,1017.1578947368421,1039.842105263158,2.4592453796829674,2971.81591796875
302,380.0,1041.0,1.2615662610100802,259.63726806640625
303,403.7,1044.7,1.7841241161527712,1876.298095703125
304,920.0,1045.0,1.2615662610100802,192.64581298828125
305,69.0,1048.0,1.2615662610100802,445.019775390625
306,136.0,1048.0,1.2615662610100802,214.11984252929688
307,1106.0,1053.0,1.2615662610100802,182.11361694335938
308,299.7951807228916,1064.7951807228915,5.140011726956917,12492.4501953125
309,1594.5,1067.5,1.9544100476116797,1548.81884765625
310,1028.3333333333333,1077.0,3.656366395715726,6108.7763671875
311,1438.0,1078.0,1.2615662610100802,801.6107177734375
312,668.5,1085.5,1.9544100476116797,1987.868896484375
313,215.0,1089.0,2.5854414729132054,3832.708984375
314,906.0,1093.0,1.2615662610100802,143.0386962890625
315,890.5,1097.5,1.9544100476116797,1236.670166015625
316,1374.0,1102.6470588235295,2.326213245840639,3002.9345703125
317,1714.0,1106.0,1.2615662610100802,256.47381591796875
318,1837.5,1109.5,1.9544100476116797,1892.0810546875
319,1533.5,1112.2142857142858,2.985410660720923,4172.736328125
320,1239.0,1114.0,1.2615662610100802,220.85638427734375
321,1385.8,1114.2,2.1850968611841584,2215.251220703125
322,1989.0,1114.0,1.2615662610100802,230.3931121826172
323,526.0,1117.0,1.2615662610100802,578.158447265625
324,717.15,1118.3,2.5231325220201604,3462.46435546875
325,1480.0,1120.0,1.2615662610100802,263.70269775390625
326,34.0,1122.0,1.2615662610100802,283.22320556640625
327,1742.0,1124.0,1.2615662610100802,246.49554443359375
328,2022.0,1126.0,1.2615662610100802,217.71322631835938
329,239.0,1131.0,1.2615662610100802,165.99005126953125
330,377.7,1147.15,2.5231325220201604,3276.996826171875
331,643.0,1147.0,1.2615662610100802,515.6300048828125
332,1372.4814814814815,1152.888888888889,2.9316150714175193,4671.265625
333,257.0,1160.5,1.5957691216057308,1174.17333984375
334,753.0632911392405,1165.620253164557,5.014626706796775,11875.1318359375
335,228.0,1164.0,1.2615662610100802,396.1932067871094
336,1819.0,1171.0,1.2615662610100802,266.9471435546875
337,50.0,1174.0,1.2615662610100802,191.8466796875
338,1656.0,1179.0,1.2615662610100802,220.81494140625
339,205.21428571428572,1183.642857142857,2.111004122822376,2292.43359375
340,1993.7560975609756,1190.0,3.6125759969217834,6550.0380859375
341,1757.2089552238806,1193.2985074626865,4.61809077155419,10326.2890625
342,1513.0,1198.0,1.2615662610100802,185.94915771484375
343,50.0,1200.0,1.2615662610100802,686.7416381835938
344,1108.0,1199.0,1.2615662610100802,286.14105224609375
345,1797.0,1201.0,1.2615662610100802,224.57476806640625
346,648.5,1207.5,1.9544100476116797,1533.3515625
347,2013.0,1208.5,2.256758334191025,3074.86572265625
348,184.5,1212.5,1.9544100476116797,1865.8134765625
349,489.0,1220.0,2.5854414729132054,3658.156005859375
350,629.8636363636364,1220.0,2.6462837142006137,3560.699462890625
351,1602.0,1223.0,1.2615662610100802,506.02557373046875
352,972.8421052631579,1225.842105263158,2.4592453796829674,2963.456787109375
353,1580.0,1225.0,1.2615662610100802,800.3306884765625
354,606.5,1230.5,1.9544100476116797,1859.662109375
355,802.7,1233.3,1.7841241161527712,1276.083984375
356,800.0,1240.8088235294117,4.652426491681278,9053.7216796875
